timestamp(ms),DataLoss,Millisekunden_pro_10000_Nachrichten,
"1705432254.634",,"2150",
"1705432256.782","0",,
"1705432256.784",,"2150",
"1705432258.933","0",,
"1705432258.935",,"2151",
"1705432261.083","0",,
"1705432261.085",,"2150",
"1705432263.233","0",,
"1705432263.235",,"2150",
"1705432265.384","0",,
"1705432265.386",,"2151",
"1705432267.534","0",,
"1705432267.537",,"2151",
"1705432269.684","0",,
"1705432269.686",,"2150",
"1705432271.835","0",,
"1705432271.837",,"2150",
"1705432273.986","0",,
"1705432273.988",,"2151",
"1705432276.136","0",,
"1705432276.138",,"2150",
"1705432278.286","0",,
"1705432278.289",,"2151",
"1705432280.438","0",,
"1705432280.44",,"2151",
"1705432282.588","0",,
"1705432282.59",,"2150",
"1705432284.738","0",,
"1705432284.74",,"2150",
"1705432286.889","0",,
"1705432286.891",,"2152",
"1705432289.04","0",,
"1705432289.042",,"2150",
"1705432291.19","0",,
"1705432291.192",,"2150",
"1705432293.341","0",,
"1705432293.343",,"2151",
"1705432295.493","0",,
"1705432295.495",,"2150",
"1705432297.641","0",,
"1705432297.643",,"2150",
"1705432299.791","0",,
"1705432299.794",,"2151",
"1705432301.954","0",,
"1705432301.97",,"2151",
"1705432304.092","0",,
"1705432304.095",,"2150",
"1705432306.243","0",,
"1705432306.245",,"2150",
"1705432308.394","0",,
"1705432308.396",,"2152",
"1705432310.545","0",,
"1705432310.547",,"2150",
"1705432312.695","0",,
"1705432312.697",,"2150",
"1705432314.846","0",,
"1705432314.848",,"2151",
"1705432316.996","0",,
"1705432316.998",,"2151",
"1705432319.146","0",,
"1705432319.148",,"2150",
"1705432321.299","0","2150",
"1705432323.447","0",,
"1705432323.45",,"2151",
"1705432325.597","0",,
"1705432325.599",,"2150",
"1705432327.748","0",,
"1705432327.75",,"2150",
"1705432329.899","0",,
"1705432329.901",,"2152",
"1705432332.049","0",,
"1705432332.051",,"2150",
"1705432334.199","0",,
"1705432334.201",,"2150",
"1705432336.35","0",,
"1705432336.352",,"2151",
"1705432338.5","0",,
"1705432338.503",,"2150",
"1705432340.65","0",,
"1705432340.653",,"2150",
"1705432342.801","0",,
"1705432342.803",,"2151",
"1705432344.952","0",,
"1705432344.954",,"2151",
"1705432347.105","0","2150",
"1705432349.253","0",,
"1705432349.254",,"2150",
"1705432351.403","0",,
"1705432351.406",,"2152",
"1705432353.554","0",,
"1705432353.556",,"2150",
"1705432355.704","0",,
"1705432355.706",,"2150",
"1705432357.855","0",,
"1705432357.857",,"2151",
"1705432360.005","0",,
"1705432360.007",,"2151",
"1705432362.155","0",,
"1705432362.158",,"2150",
"1705432364.306","0",,
"1705432364.308",,"2151",
"1705432366.457","0",,
"1705432366.459",,"2150",
"1705432368.607","0",,
"1705432368.609",,"2150",
"1705432370.758","0",,
"1705432370.76",,"2151",
"1705432372.908","0",,
"1705432372.91",,"2151",
"1705432375.058","0",,
"1705432375.061",,"2150",
"1705432377.209","0",,
"1705432377.211",,"2151",
"1705432379.36","0",,
"1705432379.362",,"2151",
"1705432381.51","0",,
"1705432381.512",,"2150",
"1705432383.673","0",,
"1705432383.674",,"2150",
"1705432385.812","0",,
"1705432385.814",,"2152",
"1705432387.962","0",,
"1705432387.965",,"2150",
"1705432390.112","0",,
"1705432390.114",,"2150",
"1705432392.263","0",,
"1705432392.265",,"2151",
"1705432394.413","0",,
"1705432394.416",,"2150",
"1705432396.563","0",,
"1705432396.566",,"2150",
"1705432398.714","0",,
"1705432398.716",,"2151",
"1705432400.865","0",,
"1705432400.867",,"2151",
"1705432403.015","0",,
"1705432403.017",,"2150",
"1705432405.165","0",,
"1705432405.168",,"2151",
"1705432407.317","0",,
"1705432407.319",,"2151",
"1705432409.467","0",,
"1705432409.47",,"2151",
"1705432411.617","0",,
"1705432411.62",,"2150",
"1705432413.768","0",,
"1705432413.77",,"2151",
"1705432415.919","0",,
"1705432415.921",,"2150",
"1705432418.069","0",,
"1705432418.071",,"2150",
"1705432420.219","0",,
"1705432420.222",,"2151",
"1705432422.37","0",,
"1705432422.373",,"2151",
"1705432424.522","0",,
"1705432424.523",,"2150",
"1705432426.671","0",,
"1705432426.673",,"2150",
"1705432428.822","0",,
"1705432428.824",,"2152",
"1705432430.972","0",,
"1705432430.975",,"2150",
"1705432433.122","0",,
"1705432433.125",,"2150",
"1705432435.273","0",,
"1705432435.276",,"2151",
"1705432437.424","0",,
"1705432437.426",,"2151",
"1705432439.574","0",,
"1705432439.576",,"2150",
"1705432441.725","0",,
"1705432441.727",,"2151",
"1705432443.875","0",,
"1705432443.877",,"2150",
"1705432446.025","0",,
"1705432446.027",,"2150",
"1705432448.176","0",,
"1705432448.178",,"2151",
"1705432450.328","0",,
"1705432450.33",,"2151",
"1705432452.477","0",,
"1705432452.479",,"2150",
"1705432454.627","0",,
"1705432454.629",,"2150",
"1705432456.778","0",,
"1705432456.781",,"2152",
"1705432458.929","0",,
"1705432458.931",,"2150",
"1705432461.079","0",,
"1705432461.081",,"2150",
"1705432463.23","0",,
"1705432463.232",,"2151",
"1705432465.38","0",,
"1705432465.382",,"2150",
"1705432467.53","0",,
"1705432467.532",,"2150",
"1705432469.692","0",,
"1705432469.693",,"2151",
"1705432471.831","0",,
"1705432471.834",,"2151",
"1705432473.981","0",,
"1705432473.984",,"2150",
"1705432476.139","0","2150",
"1705432478.283","0",,
"1705432478.285",,"2152",
"1705432480.433","0",,
"1705432480.435",,"2150",
"1705432482.583","0",,
"1705432482.586",,"2150",
"1705432484.735","0",,
"1705432484.737",,"2151",
"1705432486.885","0",,
"1705432486.887",,"2151",
"1705432489.035","0",,
"1705432489.037",,"2150",
"1705432491.187","0",,
"1705432491.188",,"2151",
"1705432493.336","0",,
"1705432493.338",,"2150",
"1705432495.486","0",,
"1705432495.489",,"2150",
"1705432497.637","0",,
"1705432497.639",,"2151",
"1705432499.788","0",,
"1705432499.79",,"2151",
"1705432501.943","0",,
"1705432501.945",,"2150",
"1705432504.088","0",,
"1705432504.09",,"2150",
"1705432506.239","0",,
"1705432506.242",,"2152",
"1705432508.39","0",,
"1705432508.392",,"2150",
"1705432510.54","0",,
"1705432510.542",,"2150",
"1705432512.691","0",,
"1705432512.693",,"2151",
"1705432514.841","0",,
"1705432514.844",,"2151",
"1705432516.991","0",,
"1705432516.994",,"2150",
"1705432519.142","0",,
"1705432519.144",,"2150",
"1705432521.293","0",,
"1705432521.295",,"2151",
"1705432523.443","0",,
"1705432523.445",,"2150",
"1705432525.593","0",,
"1705432525.596",,"2151",
"1705432527.747","0",,
"1705432527.749",,"2151",
"1705432529.895","0",,
"1705432529.898",,"2151",
"1705432532.045","0",,
"1705432532.048",,"2150",
"1705432534.196","0",,
"1705432534.199",,"2151",
"1705432536.349","0",,
"1705432536.35",,"2151",
"1705432538.497","0",,
"1705432538.499",,"2150",
"1705432540.65","0",,
"1705432540.651",,"2151",
"1705432542.798","0",,
"1705432542.801",,"2150",
"1705432544.948","0",,
"1705432544.951",,"2150",
"1705432547.099","0",,
"1705432547.102",,"2151",
"1705432549.251","0",,
"1705432549.253",,"2152",
"1705432551.401","0",,
"1705432551.403",,"2150",
"1705432553.554","0",,
"1705432553.555",,"2150",
"1705432555.703","0",,
"1705432555.705",,"2151",
"1705432557.853","0",,
"1705432557.855",,"2150",
"1705432560.003","0",,
"1705432560.006",,"2150",
"1705432562.154","0",,
"1705432562.157",,"2151",
"1705432564.305","0",,
"1705432564.307",,"2151",
"1705432566.455","0",,
"1705432566.457",,"2150",
"1705432568.606","0",,
"1705432568.608",,"2151",
"1705432570.757","0",,
"1705432570.759",,"2151",
"1705432572.907","0",,
"1705432572.909",,"2150",
"1705432575.057","0",,
"1705432575.06",,"2151",
"1705432577.209","0",,
"1705432577.211",,"2151",
"1705432579.36","0",,
"1705432579.361",,"2150",
"1705432581.509","0",,
"1705432581.511",,"2150",
"1705432583.66","0",,
"1705432583.662",,"2152",
"1705432585.811","0",,
"1705432585.813",,"2150",
"1705432587.96","0",,
"1705432587.963",,"2150",
"1705432590.115","0",,
"1705432590.116",,"2151",
"1705432592.262","0",,
"1705432592.264",,"2150",
"1705432594.412","0",,
"1705432594.414",,"2151",
"1705432596.562","0",,
"1705432596.565",,"2150",
"1705432598.714","0",,
"1705432598.716",,"2151",
"1705432600.864","0",,
"1705432600.866",,"2150",
"1705432603.014","0",,
"1705432603.016",,"2151",
"1705432605.166","0",,
"1705432605.168",,"2151",
"1705432607.316","0",,
"1705432607.318",,"2151",
"1705432609.466","0",,
"1705432609.468",,"2150",
"1705432611.617","0",,
"1705432611.619",,"2151",
"1705432613.767","0",,
"1705432613.769",,"2150",
"1705432615.918","0",,
"1705432615.92",,"2151",
"1705432618.068","0",,
"1705432618.07",,"2150",
"1705432620.219","0",,
"1705432620.221",,"2151",
"1705432622.369","0",,
"1705432622.371",,"2150",
"1705432624.52","0",,
"1705432624.522",,"2151",
"1705432626.671","0",,
"1705432626.673",,"2151",
"1705432628.821","0",,
"1705432628.823",,"2151",
"1705432630.971","0",,
"1705432630.973",,"2149",
"1705432633.122","0",,
"1705432633.124",,"2152",
"1705432635.273","0",,
"1705432635.275",,"2150",
"1705432637.423","0",,
"1705432637.425",,"2150",
"1705432639.574","0",,
"1705432639.576",,"2151",
"1705432641.724","0",,
"1705432641.727",,"2151",
"1705432643.874","0",,
"1705432643.877",,"2150",
"1705432646.025","0",,
"1705432646.027",,"2151",
"1705432648.176","0",,
"1705432648.179",,"2151",
"1705432650.327","0",,
"1705432650.329",,"2150",
"1705432652.477","0",,
"1705432652.479",,"2150",
"1705432654.628","0",,
"1705432654.63",,"2152",
"1705432656.779","0",,
"1705432656.78",,"2150",
"1705432658.929","0",,
"1705432658.931",,"2150",
"1705432661.079","0",,
"1705432661.081",,"2151",
"1705432663.23","0",,
"1705432663.232",,"2151",
"1705432665.38","0",,
"1705432665.382",,"2150",
"1705432667.531","0",,
"1705432667.533",,"2151",
"1705432669.681","0",,
"1705432669.683",,"2150",
"1705432671.831","0",,
"1705432671.834",,"2151",
"1705432673.982","0",,
"1705432673.984",,"2150",
"1705432676.133","0",,
"1705432676.135",,"2152",
"1705432678.283","0",,
"1705432678.285",,"2149",
"1705432680.434","0",,
"1705432680.436",,"2151",
"1705432682.585","0",,
"1705432682.587",,"2151",
"1705432684.736","0",,
"1705432684.738",,"2151",
"1705432686.886","0",,
"1705432686.888",,"2150",
"1705432689.037","0",,
"1705432689.039",,"2151",
"1705432691.187","0",,
"1705432691.189",,"2151",
"1705432693.337","0",,
"1705432693.34",,"2150",
"1705432695.488","0",,
"1705432695.49",,"2151",
"1705432697.639","0",,
"1705432697.641",,"2151",
"1705432699.789","0",,
"1705432699.791",,"2150",
"1705432701.939","0",,
"1705432701.942",,"2150",
"1705432704.103","0",,
"1705432704.105",,"2152",
"1705432706.241","0",,
"1705432706.244",,"2150",
"1705432708.392","0",,
"1705432708.396",,"2151",
"1705432710.543","0",,
"1705432710.545",,"2151",
"1705432712.693","0",,
"1705432712.695",,"2150",
"1705432714.843","0",,
"1705432714.845",,"2150",
"1705432716.994","0",,
"1705432716.996",,"2151",
"1705432719.147","0",,
"1705432719.149",,"2151",
"1705432721.301","0",,
"1705432721.302",,"2150",
"1705432723.445","0",,
"1705432723.447",,"2150",
"1705432725.596","0",,
"1705432725.599",,"2152",
"1705432727.747","0",,
"1705432727.749",,"2150",
"1705432729.897","0",,
"1705432729.899",,"2150",
"1705432732.048","0",,
"1705432732.05",,"2151",
"1705432734.207","0",,
"1705432734.208",,"2150",
"1705432736.348","0",,
"1705432736.35",,"2151",
"1705432738.508","0",,
"1705432738.509",,"2150",
"1705432740.649","0",,
"1705432740.652",,"2151",
"1705432742.799","0",,
"1705432742.802",,"2150",
"1705432744.95","0",,
"1705432744.953",,"2151",
"1705432747.102","0",,
"1705432747.104",,"2151",
"1705432749.252","0",,
"1705432749.254",,"2150",
"1705432751.402","0",,
"1705432751.404",,"2151",
"1705432753.553","0",,
"1705432753.555",,"2151",
"1705432755.703","0",,
"1705432755.706",,"2150",
"1705432757.854","0",,
"1705432757.856",,"2151",
"1705432760.005","0",,
"1705432760.007",,"2151",
"1705432762.156","0",,
"1705432762.158",,"2150",
"1705432764.306","0",,
"1705432764.308",,"2151",
"1705432766.456","0",,
"1705432766.459",,"2150",
"1705432768.607","0",,
"1705432768.609",,"2151",
"1705432770.758","0",,
"1705432770.76",,"2150",
"1705432772.908","0",,
"1705432772.91",,"2151",
"1705432775.059","0",,
"1705432775.061",,"2151",
"1705432777.209","0",,
"1705432777.211",,"2150",
"1705432779.359","0",,
"1705432779.362",,"2150",
"1705432781.52","0",,
"1705432781.521",,"2152",
"1705432783.661","0",,
"1705432783.664",,"2151",
"1705432785.811","0",,
"1705432785.878",,"2150",
"1705432787.962","0",,
"1705432787.964",,"2150",
"1705432790.113","0",,
"1705432790.115",,"2151",
"1705432792.263","0",,
"1705432792.265",,"2150",
"1705432794.413","0",,
"1705432794.416",,"2151",
"1705432796.564","0",,
"1705432796.566",,"2151",
"1705432798.714","0",,
"1705432798.716",,"2149",
"1705432800.865","0",,
"1705432800.867",,"2151",
"1705432803.016","0",,
"1705432803.018",,"2151",
"1705432805.166","0",,
"1705432805.168",,"2151",
"1705432807.329","0",,
"1705432807.33",,"2150",
"1705432809.467","0",,
"1705432809.47",,"2151",
"1705432811.618","0",,
"1705432811.62",,"2151",
"1705432813.768","0",,
"1705432813.771",,"2150",
"1705432815.919","0",,
"1705432815.921",,"2151",
"1705432818.069","0",,
"1705432818.072",,"2150",
"1705432820.22","0",,
"1705432820.222",,"2150",
"1705432822.37","0",,
"1705432822.372",,"2151",
"1705432824.521","0",,
"1705432824.524",,"2151",
"1705432826.672","0",,
"1705432826.674",,"2151",
"1705432828.822","0",,
"1705432828.824",,"2150",
"1705432830.973","0",,
"1705432830.975",,"2151",
"1705432833.136","0",,
"1705432833.145",,"2151",
"1705432835.274","0",,
"1705432835.276",,"2150",
"1705432837.425","0",,
"1705432837.427",,"2151",
"1705432839.575","0",,
"1705432839.577",,"2150",
"1705432841.725","0",,
"1705432841.728",,"2151",
"1705432843.876","0",,
"1705432843.879",,"2151",
"1705432846.027","0",,
"1705432846.03",,"2151",
"1705432848.178","0",,
"1705432848.18",,"2150",
"1705432850.328","0",,
"1705432850.33",,"2150",
"1705432852.479","0",,
"1705432852.481",,"2151",
"1705432854.629","0",,
"1705432854.631",,"2150",
"1705432856.779","0",,
"1705432856.782",,"2151",
"1705432858.939","0",,
"1705432858.941",,"2151",
"1705432861.081","0",,
"1705432861.083",,"2150",
"1705432863.231","0",,
"1705432863.234",,"2151",
"1705432865.382","0",,
"1705432865.384",,"2151",
"1705432867.532","0",,
"1705432867.535",,"2150",
"1705432869.683","0",,
"1705432869.685",,"2150",
"1705432871.833","0",,
"1705432871.835",,"2151",
"1705432873.985","0",,
"1705432873.987",,"2151",
"1705432876.135","0",,
"1705432876.137",,"2150",
"1705432878.285","0",,
"1705432878.288",,"2151",
"1705432880.437","0",,
"1705432880.439",,"2152",
"1705432882.587","0",,
"1705432882.59",,"2150",
"1705432884.742","0",,
"1705432884.743",,"2150",
"1705432886.889","0",,
"1705432886.891",,"2152",
"1705432889.039","0",,
"1705432889.041",,"2150",
"1705432891.19","0",,
"1705432891.192",,"2151",
"1705432893.34","0",,
"1705432893.343",,"2150",
"1705432895.491","0",,
"1705432895.493",,"2151",
"1705432897.641","0",,
"1705432897.643",,"2150",
"1705432899.792","0",,
"1705432899.794",,"2151",
"1705432901.943","0",,
"1705432901.945",,"2151",
"1705432904.093","0",,
"1705432904.095",,"2151",
"1705432906.243","0",,
"1705432906.246",,"2150",
"1705432908.394","0",,
"1705432908.396",,"2151",
"1705432910.545","0",,
"1705432910.547",,"2150",
"1705432912.695","0",,
"1705432912.697",,"2150",
"1705432914.847","0",,
"1705432914.848",,"2151",
"1705432916.996","0",,
"1705432916.998",,"2151",
"1705432919.146","0",,
"1705432919.148",,"2149",
"1705432921.311","0",,
"1705432921.313",,"2151",
"1705432923.448","0",,
"1705432923.45",,"2151",
"1705432925.598","0",,
"1705432925.6",,"2151",
"1705432927.748","0",,
"1705432927.75",,"2150",
"1705432929.899","0",,
"1705432929.901",,"2151",
"1705432932.05","0",,
"1705432932.052",,"2150",
"1705432934.2","0",,
"1705432934.202",,"2151",
"1705432936.355","0",,
"1705432936.356",,"2150",
"1705432938.501","0",,
"1705432938.503",,"2151",
"1705432940.651","0",,
"1705432940.653",,"2150",
"1705432942.802","0",,
"1705432942.804",,"2151",
"1705432944.953","0",,
"1705432944.955",,"2151",
"1705432947.103","0",,
"1705432947.105",,"2150",
"1705432949.253","0",,
"1705432949.255",,"2150",
"1705432951.404","0",,
"1705432951.406",,"2151",
"1705432953.554","0",,
"1705432953.556",,"2150",
"1705432955.704","0",,
"1705432955.706",,"2150",
"1705432957.855","0",,
"1705432957.857",,"2151",
"1705432960.006","0",,
"1705432960.008",,"2151",
"1705432962.159","0",,
"1705432962.16",,"2150",
"1705432964.306","0",,
"1705432964.309",,"2151",
"1705432966.457","0",,
"1705432966.459",,"2150",
"1705432968.607","0",,
"1705432968.609",,"2150",
"1705432970.757","0",,
"1705432970.76",,"2151",
"1705432972.908","0",,
"1705432972.911",,"2151",
"1705432975.058","0",,
"1705432975.061",,"2150",
"1705432977.211","0",,
"1705432977.215",,"2150",
"1705432979.36","0",,
"1705432979.362",,"2152",
"1705432981.51","0",,
"1705432981.513",,"2150",
"1705432983.66","0",,
"1705432983.663",,"2150",
"1705432985.811","0",,
"1705432985.814",,"2151",
"1705432987.966","0",,
"1705432987.967",,"2151",
"1705432990.112","0",,
"1705432990.114",,"2150",
"1705432992.263","0",,
"1705432992.265",,"2151",
"1705432994.413","0",,
"1705432994.416",,"2150",
"1705432996.563","0",,
"1705432996.565",,"2150",
"1705432998.731","0",,
"1705432998.733",,"2151",
"1705433000.865","0",,
"1705433000.867",,"2151",
"1705433003.015","0",,
"1705433003.017",,"2150",
"1705433005.165","0",,
"1705433005.167",,"2150",
"1705433007.316","0",,
"1705433007.318",,"2151",
"1705433009.466","0",,
"1705433009.468",,"2150",
"1705433011.616","0",,
"1705433011.619",,"2151",
"1705433013.767","0",,
"1705433013.769",,"2150",
"1705433015.918","0",,
"1705433015.92",,"2151",
"1705433018.068","0",,
"1705433018.07",,"2150",
"1705433020.218","0",,
"1705433020.221",,"2151",
"1705433022.369","0",,
"1705433022.371",,"2151",
"1705433024.519","0",,
"1705433024.521",,"2150",
"1705433026.669","0",,
"1705433026.671",,"2150",
"1705433028.82","0",,
"1705433028.822",,"2151",
"1705433030.971","0",,
"1705433030.973",,"2150",
"1705433033.121","0",,
"1705433033.123",,"2150",
"1705433035.271","0",,
"1705433035.274",,"2151",
"1705433037.422","0",,
"1705433037.424",,"2151",
"1705433039.572","0",,
"1705433039.577",,"2150",
"1705433041.723","0",,
"1705433041.725",,"2151",
"1705433043.876","0",,
"1705433043.877",,"2151",
"1705433046.024","0",,
"1705433046.026",,"2150",
"1705433048.174","0",,
"1705433048.177",,"2150",
"1705433050.325","0",,
"1705433050.328",,"2151",
"1705433052.476","0",,
"1705433052.478",,"2151",
"1705433054.626","0",,
"1705433054.628",,"2150",
"1705433056.777","0",,
"1705433056.779",,"2151",
"1705433058.928","0",,
"1705433058.93",,"2151",
"1705433061.078","0",,
"1705433061.08",,"2150",
"1705433063.229","0",,
"1705433063.231",,"2151",
"1705433065.379","0",,
"1705433065.385",,"2151",
"1705433067.53","0",,
"1705433067.532",,"2150",
"1705433069.68","0",,
"1705433069.683",,"2151",
"1705433071.831","0",,
"1705433071.834",,"2151",
"1705433073.981","0",,
"1705433073.984",,"2150",
"1705433076.132","0",,
"1705433076.134",,"2150",
"1705433078.283","0",,
"1705433078.285",,"2152",
"1705433080.434","0",,
"1705433080.436",,"2150",
"1705433082.584","0",,
"1705433082.586",,"2150",
"1705433084.735","0",,
"1705433084.737",,"2151",
"1705433086.885","0",,
